year,circuitId,name,location,country,lat,lng,alt,url,# Vueltas,Tiempo promedio,Vuelta mas rapida,Piloto con mas triunfos,Escuderia 
2017,americas,Circuit of the Americas,Austin,USA,30.1328,-97.6411,Austin,http://en.wikipedia.org/wiki/Circuit_of_the_Americas,56,00:01:47,01:38.5,,
2017,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,Sakhir,http://en.wikipedia.org/wiki/Bahrain_International_Circuit,57,00:01:45,01:32.0,,
2017,baku,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,Baku,http://en.wikipedia.org/wiki/Baku_City_Circuit,51,00:02:09,01:43.0,,
2017,catalunya,Circuit de Barcelona-Catalunya,Montmel贸,Spain,41.57,2.26111,Montmel贸,http://en.wikipedia.org/wiki/Circuit_de_Barcelona-Catalunya,66,00:01:31,01:18.1,,
2017,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,Budapest,http://en.wikipedia.org/wiki/Hungaroring,70,00:01:30,01:16.6,,
2017,interlagos,Autodromo Jose Carlos Pace,So Paulo,Brazil,-23.7036,-46.6997,S茫o Paulo,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Jos%C3%A9_Carlos_Pace,71,00:01:27,01:10.5,,
2017,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,Marina Bay,http://en.wikipedia.org/wiki/Marina_Bay_Street_Circuit,61,00:02:00,01:41.9,,
2017,monaco,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,Monte-Carlo,http://en.wikipedia.org/wiki/Circuit_de_Monaco,78,00:01:29,01:12.9,,
2017,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,Monza,http://en.wikipedia.org/wiki/Autodromo_Nazionale_Monza,53,00:01:33,01:21.8,,
2017,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,Spielberg,http://en.wikipedia.org/wiki/Red_Bull_Ring,71,00:01:13,01:05.6,,
2017,rodriguez,Autodromo Hermanos Rodriguez,Mexico City,Mexico,19.4042,-99.0907,Mexico City,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,71,00:01:25,01:17.8,,
2017,sepang,Sepang International Circuit,Kuala Lumpur,Malaysia,2.76083,101.738,Kuala Lumpur,http://en.wikipedia.org/wiki/Sepang_International_Circuit,56,00:01:57,01:34.1,,
2017,shanghai,Shanghai International Circuit,Shanghai,China,31.3389,121.22,Shanghai,http://en.wikipedia.org/wiki/Shanghai_International_Circuit,56,00:01:46,01:34.7,,
2017,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,Silverstone,http://en.wikipedia.org/wiki/Silverstone_Circuit,52,00:01:49,01:07.4,,
2017,sochi,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,Sochi,http://en.wikipedia.org/wiki/Sochi_Autodrom,53,00:01:46,01:35.8,,
2017,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,Spa,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,44,00:02:01,01:46.3,,
2017,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,Suzuka,http://en.wikipedia.org/wiki/Suzuka_Circuit,53,00:01:48,01:31.0,,
2017,villeneuve,Circuit Gilles Villeneuve,Montreal,Canada,45.5,-73.5228,Montreal,http://en.wikipedia.org/wiki/Circuit_Gilles_Villeneuve,70,00:01:24,01:13.1,,
2017,yas_marina,Yas Marina Circuit,Abu Dhabi,UAE,24.4672,54.6031,Abu Dhabi,http://en.wikipedia.org/wiki/Yas_Marina_Circuit,58,00:01:47,01:26.1,,
2018,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,Melbourne,http://en.wikipedia.org/wiki/Melbourne_Grand_Prix_Circuit,58,00:01:37,01:20.3,,
2018,americas,Circuit of the Americas,Austin,USA,30.1328,-97.6411,Austin,http://en.wikipedia.org/wiki/Circuit_of_the_Americas,56,00:01:47,01:38.5,,
2018,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,Sakhir,http://en.wikipedia.org/wiki/Bahrain_International_Circuit,57,00:01:45,01:32.0,,
2018,baku,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,Baku,http://en.wikipedia.org/wiki/Baku_City_Circuit,51,00:02:09,01:43.0,,
2018,catalunya,Circuit de Barcelona-Catalunya,Montmel贸,Spain,41.57,2.26111,Montmel贸,http://en.wikipedia.org/wiki/Circuit_de_Barcelona-Catalunya,66,00:01:31,01:18.1,,
2018,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,Hockenheim,http://en.wikipedia.org/wiki/Hockenheimring,67,00:01:29,01:15.5,,
2018,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,Budapest,http://en.wikipedia.org/wiki/Hungaroring,70,00:01:30,01:16.6,,
2018,interlagos,Autodromo Jose Carlos Pace,So Paulo,Brazil,-23.7036,-46.6997,S茫o Paulo,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Jos%C3%A9_Carlos_Pace,71,00:01:27,01:10.5,,
2018,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,Marina Bay,http://en.wikipedia.org/wiki/Marina_Bay_Street_Circuit,61,00:02:00,01:41.9,,
2018,monaco,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,Monte-Carlo,http://en.wikipedia.org/wiki/Circuit_de_Monaco,78,00:01:29,01:12.9,,
2018,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,Monza,http://en.wikipedia.org/wiki/Autodromo_Nazionale_Monza,53,00:01:33,01:21.8,,
2018,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,Spielberg,http://en.wikipedia.org/wiki/Red_Bull_Ring,71,00:01:13,01:05.6,,
2018,ricard,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,Le Castellet,http://en.wikipedia.org/wiki/Paul_Ricard_Circuit,53,00:01:41,01:32.7,,
2018,rodriguez,Autodromo Hermanos Rodriguez,Mexico City,Mexico,19.4042,-99.0907,Mexico City,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,71,00:01:25,01:17.8,,
2018,shanghai,Shanghai International Circuit,Shanghai,China,31.3389,121.22,Shanghai,http://en.wikipedia.org/wiki/Shanghai_International_Circuit,56,00:01:46,01:34.7,,
2018,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,Silverstone,http://en.wikipedia.org/wiki/Silverstone_Circuit,52,00:01:49,01:07.4,,
2018,sochi,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,Sochi,http://en.wikipedia.org/wiki/Sochi_Autodrom,53,00:01:46,01:35.8,,
2018,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,Spa,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,44,00:02:01,01:46.3,,
2018,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,Suzuka,http://en.wikipedia.org/wiki/Suzuka_Circuit,53,00:01:48,01:31.0,,
2018,villeneuve,Circuit Gilles Villeneuve,Montreal,Canada,45.5,-73.5228,Montreal,http://en.wikipedia.org/wiki/Circuit_Gilles_Villeneuve,70,00:01:24,01:13.1,,
2018,yas_marina,Yas Marina Circuit,Abu Dhabi,UAE,24.4672,54.6031,Abu Dhabi,http://en.wikipedia.org/wiki/Yas_Marina_Circuit,58,00:01:47,01:26.1,,
2019,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,Melbourne,http://en.wikipedia.org/wiki/Melbourne_Grand_Prix_Circuit,58,00:01:37,01:20.3,,
2019,americas,Circuit of the Americas,Austin,USA,30.1328,-97.6411,Austin,http://en.wikipedia.org/wiki/Circuit_of_the_Americas,56,00:01:47,01:38.5,,
2019,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,Sakhir,http://en.wikipedia.org/wiki/Bahrain_International_Circuit,57,00:01:45,01:32.0,,
2019,baku,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,Baku,http://en.wikipedia.org/wiki/Baku_City_Circuit,51,00:02:09,01:43.0,,
2019,catalunya,Circuit de Barcelona-Catalunya,Montmel贸,Spain,41.57,2.26111,Montmel贸,http://en.wikipedia.org/wiki/Circuit_de_Barcelona-Catalunya,66,00:01:31,01:18.1,,
2019,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,Hockenheim,http://en.wikipedia.org/wiki/Hockenheimring,67,00:01:29,01:15.5,,
2019,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,Budapest,http://en.wikipedia.org/wiki/Hungaroring,70,00:01:30,01:16.6,,
2019,interlagos,Autodromo Jose Carlos Pace,So Paulo,Brazil,-23.7036,-46.6997,S茫o Paulo,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Jos%C3%A9_Carlos_Pace,71,00:01:27,01:10.5,,
2019,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,Marina Bay,http://en.wikipedia.org/wiki/Marina_Bay_Street_Circuit,61,00:02:00,01:41.9,,
2019,monaco,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,Monte-Carlo,http://en.wikipedia.org/wiki/Circuit_de_Monaco,78,00:01:29,01:12.9,,
2019,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,Monza,http://en.wikipedia.org/wiki/Autodromo_Nazionale_Monza,53,00:01:33,01:21.8,,
2019,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,Spielberg,http://en.wikipedia.org/wiki/Red_Bull_Ring,71,00:01:13,01:05.6,,
2019,ricard,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,Le Castellet,http://en.wikipedia.org/wiki/Paul_Ricard_Circuit,53,00:01:41,01:32.7,,
2019,rodriguez,Autodromo Hermanos Rodriguez,Mexico City,Mexico,19.4042,-99.0907,Mexico City,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,71,00:01:25,01:17.8,,
2019,shanghai,Shanghai International Circuit,Shanghai,China,31.3389,121.22,Shanghai,http://en.wikipedia.org/wiki/Shanghai_International_Circuit,56,00:01:46,01:34.7,,
2019,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,Silverstone,http://en.wikipedia.org/wiki/Silverstone_Circuit,52,00:01:49,01:07.4,,
2019,sochi,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,Sochi,http://en.wikipedia.org/wiki/Sochi_Autodrom,53,00:01:46,01:35.8,,
2019,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,Spa,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,44,00:02:01,01:46.3,,
2019,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,Suzuka,http://en.wikipedia.org/wiki/Suzuka_Circuit,53,00:01:48,01:31.0,,
2019,villeneuve,Circuit Gilles Villeneuve,Montreal,Canada,45.5,-73.5228,Montreal,http://en.wikipedia.org/wiki/Circuit_Gilles_Villeneuve,70,00:01:24,01:13.1,,
2019,yas_marina,Yas Marina Circuit,Abu Dhabi,UAE,24.4672,54.6031,Abu Dhabi,http://en.wikipedia.org/wiki/Yas_Marina_Circuit,58,00:01:47,01:26.1,,
2020,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,Sakhir,http://en.wikipedia.org/wiki/Bahrain_International_Circuit,57,00:01:45,01:32.0,,
2020,catalunya,Circuit de Barcelona-Catalunya,Montmel贸,Spain,41.57,2.26111,Montmel贸,http://en.wikipedia.org/wiki/Circuit_de_Barcelona-Catalunya,66,00:01:31,01:18.1,,
2020,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,Budapest,http://en.wikipedia.org/wiki/Hungaroring,70,00:01:30,01:16.6,,
2020,imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,Imola,http://en.wikipedia.org/wiki/Autodromo_Enzo_e_Dino_Ferrari,63,00:01:37,01:15.5,,
2020,istanbul,Istanbul Park,Istanbul,Turkey,40.9517,29.405,Istanbul,http://en.wikipedia.org/wiki/Istanbul_Park,58,00:01:38,01:29.2,,
2020,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,Monza,http://en.wikipedia.org/wiki/Autodromo_Nazionale_Monza,53,00:01:33,01:21.8,,
2020,mugello,Autodromo Internazionale del Mugello,Mugello,Italy,43.9975,11.3719,Mugello,http://en.wikipedia.org/wiki/Mugello_Circuit,59,00:02:21,01:18.8,,
2020,nurburgring,Nurburgring,Nurburg,Germany,50.3356,6.9475,N眉rburg,http://en.wikipedia.org/wiki/N%C3%BCrburgring,60,00:01:36,01:28.1,,
2020,portimao,Autodromo Internacional do Algarve,Portimao,Portugal,37.227,-8.6267,Portim茫o,http://en.wikipedia.org/wiki/Algarve_International_Circuit,66,00:01:25,01:18.7,,
2020,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,Spielberg,http://en.wikipedia.org/wiki/Red_Bull_Ring,71,00:01:13,01:05.6,,
2020,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,Silverstone,http://en.wikipedia.org/wiki/Silverstone_Circuit,52,00:01:49,01:07.4,,
2020,sochi,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,Sochi,http://en.wikipedia.org/wiki/Sochi_Autodrom,53,00:01:46,01:35.8,,
2020,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,Spa,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,44,00:02:01,01:46.3,,
2020,yas_marina,Yas Marina Circuit,Abu Dhabi,UAE,24.4672,54.6031,Abu Dhabi,http://en.wikipedia.org/wiki/Yas_Marina_Circuit,58,00:01:47,01:26.1,,
2021,americas,Circuit of the Americas,Austin,USA,30.1328,-97.6411,Austin,http://en.wikipedia.org/wiki/Circuit_of_the_Americas,56,00:01:47,01:38.5,,
2021,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,Sakhir,http://en.wikipedia.org/wiki/Bahrain_International_Circuit,57,00:01:45,01:32.0,,
2021,baku,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,Baku,http://en.wikipedia.org/wiki/Baku_City_Circuit,51,00:02:09,01:43.0,,
2021,catalunya,Circuit de Barcelona-Catalunya,Montmel贸,Spain,41.57,2.26111,Montmel贸,http://en.wikipedia.org/wiki/Circuit_de_Barcelona-Catalunya,66,00:01:31,01:18.1,,
2021,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,Budapest,http://en.wikipedia.org/wiki/Hungaroring,70,00:01:30,01:16.6,,
2021,imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,Imola,http://en.wikipedia.org/wiki/Autodromo_Enzo_e_Dino_Ferrari,63,00:01:37,01:15.5,,
2021,interlagos,Autodromo Jose Carlos Pace,So Paulo,Brazil,-23.7036,-46.6997,S茫o Paulo,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Jos%C3%A9_Carlos_Pace,71,00:01:27,01:10.5,,
2021,istanbul,Istanbul Park,Istanbul,Turkey,40.9517,29.405,Istanbul,http://en.wikipedia.org/wiki/Istanbul_Park,58,00:01:38,01:29.2,,
2021,jeddah,Jeddah Corniche Circuit,Jeddah,Saudi Arabia,21.6319,39.1044,Jeddah,http://en.wikipedia.org/wiki/Jeddah_Street_Circuit,50,00:02:09,01:30.7,,
2021,losail,Losail International Circuit,Al Daayen,Qatar,25.49,51.4542,Al Daayen,http://en.wikipedia.org/wiki/Losail_International_Circuit,57,00:01:31,01:23.2,,
2021,monaco,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,Monte-Carlo,http://en.wikipedia.org/wiki/Circuit_de_Monaco,78,00:01:29,01:12.9,,
2021,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,Monza,http://en.wikipedia.org/wiki/Autodromo_Nazionale_Monza,53,00:01:33,01:21.8,,
2021,portimao,Autodromo Internacional do Algarve,Portimao,Portugal,37.227,-8.6267,Portim茫o,http://en.wikipedia.org/wiki/Algarve_International_Circuit,66,00:01:25,01:18.7,,
2021,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,Spielberg,http://en.wikipedia.org/wiki/Red_Bull_Ring,71,00:01:13,01:05.6,,
2021,ricard,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,Le Castellet,http://en.wikipedia.org/wiki/Paul_Ricard_Circuit,53,00:01:41,01:32.7,,
2021,rodriguez,Autodromo Hermanos Rodriguez,Mexico City,Mexico,19.4042,-99.0907,Mexico City,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,71,00:01:25,01:17.8,,
2021,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,Silverstone,http://en.wikipedia.org/wiki/Silverstone_Circuit,52,00:01:49,01:07.4,,
2021,sochi,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,Sochi,http://en.wikipedia.org/wiki/Sochi_Autodrom,53,00:01:46,01:35.8,,
2021,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,Spa,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,44,00:02:01,01:46.3,,
2021,yas_marina,Yas Marina Circuit,Abu Dhabi,UAE,24.4672,54.6031,Abu Dhabi,http://en.wikipedia.org/wiki/Yas_Marina_Circuit,58,00:01:47,01:26.1,,
2021,zandvoort,Circuit Park Zandvoort,Zandvoort,Netherlands,52.3888,4.54092,Zandvoort,http://en.wikipedia.org/wiki/Circuit_Zandvoort,72,00:01:19,01:11.1,,
2022,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,Melbourne,http://en.wikipedia.org/wiki/Melbourne_Grand_Prix_Circuit,58,00:01:37,01:20.3,,
2022,americas,Circuit of the Americas,Austin,USA,30.1328,-97.6411,Austin,http://en.wikipedia.org/wiki/Circuit_of_the_Americas,56,00:01:47,01:38.5,,
2022,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,Sakhir,http://en.wikipedia.org/wiki/Bahrain_International_Circuit,57,00:01:45,01:32.0,,
2022,baku,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,Baku,http://en.wikipedia.org/wiki/Baku_City_Circuit,51,00:02:09,01:43.0,,
2022,catalunya,Circuit de Barcelona-Catalunya,Montmel贸,Spain,41.57,2.26111,Montmel贸,http://en.wikipedia.org/wiki/Circuit_de_Barcelona-Catalunya,66,00:01:31,01:18.1,,
2022,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,Budapest,http://en.wikipedia.org/wiki/Hungaroring,70,00:01:30,01:16.6,,
2022,imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,Imola,http://en.wikipedia.org/wiki/Autodromo_Enzo_e_Dino_Ferrari,63,00:01:37,01:15.5,,
2022,interlagos,Autodromo Jose Carlos Pace,So Paulo,Brazil,-23.7036,-46.6997,S茫o Paulo,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Jos%C3%A9_Carlos_Pace,71,00:01:27,01:10.5,,
2022,jeddah,Jeddah Corniche Circuit,Jeddah,Saudi Arabia,21.6319,39.1044,Jeddah,http://en.wikipedia.org/wiki/Jeddah_Street_Circuit,50,00:02:09,01:30.7,,
2022,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,Marina Bay,http://en.wikipedia.org/wiki/Marina_Bay_Street_Circuit,61,00:02:00,01:41.9,,
2022,miami,Miami International Autodrome,Miami,USA,25.9581,-80.2389,Miami,http://en.wikipedia.org/wiki/Miami_International_Autodrome,57,00:01:40,01:31.4,,
2022,monaco,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,Monte-Carlo,http://en.wikipedia.org/wiki/Circuit_de_Monaco,78,00:01:29,01:12.9,,
2022,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,Monza,http://en.wikipedia.org/wiki/Autodromo_Nazionale_Monza,53,00:01:33,01:21.8,,
2022,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,Spielberg,http://en.wikipedia.org/wiki/Red_Bull_Ring,71,00:01:13,01:05.6,,
2022,ricard,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,Le Castellet,http://en.wikipedia.org/wiki/Paul_Ricard_Circuit,53,00:01:41,01:32.7,,
2022,rodriguez,Autodromo Hermanos Rodriguez,Mexico City,Mexico,19.4042,-99.0907,Mexico City,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,71,00:01:25,01:17.8,,
2022,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,Silverstone,http://en.wikipedia.org/wiki/Silverstone_Circuit,52,00:01:49,01:07.4,,
2022,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,Spa,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,44,00:02:01,01:46.3,,
2022,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,Suzuka,http://en.wikipedia.org/wiki/Suzuka_Circuit,53,00:01:48,01:31.0,,
2022,villeneuve,Circuit Gilles Villeneuve,Montreal,Canada,45.5,-73.5228,Montreal,http://en.wikipedia.org/wiki/Circuit_Gilles_Villeneuve,70,00:01:24,01:13.1,,
2022,yas_marina,Yas Marina Circuit,Abu Dhabi,UAE,24.4672,54.6031,Abu Dhabi,http://en.wikipedia.org/wiki/Yas_Marina_Circuit,58,00:01:47,01:26.1,,
2022,zandvoort,Circuit Park Zandvoort,Zandvoort,Netherlands,52.3888,4.54092,Zandvoort,http://en.wikipedia.org/wiki/Circuit_Zandvoort,72,00:01:19,01:11.1,,
2023,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,Melbourne,http://en.wikipedia.org/wiki/Melbourne_Grand_Prix_Circuit,58,00:01:37,01:20.3,,
2023,americas,Circuit of the Americas,Austin,USA,30.1328,-97.6411,Austin,http://en.wikipedia.org/wiki/Circuit_of_the_Americas,56,00:01:47,01:38.5,,
2023,bahrain,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,Sakhir,http://en.wikipedia.org/wiki/Bahrain_International_Circuit,57,00:01:45,01:32.0,,
2023,baku,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,Baku,http://en.wikipedia.org/wiki/Baku_City_Circuit,51,00:02:09,01:43.0,,
2023,catalunya,Circuit de Barcelona-Catalunya,Montmel贸,Spain,41.57,2.26111,Montmel贸,http://en.wikipedia.org/wiki/Circuit_de_Barcelona-Catalunya,66,00:01:31,01:18.1,,
2023,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,Budapest,http://en.wikipedia.org/wiki/Hungaroring,70,00:01:30,01:16.6,,
2023,imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,Imola,http://en.wikipedia.org/wiki/Autodromo_Enzo_e_Dino_Ferrari,63,00:01:37,01:15.5,,
2023,interlagos,Autodromo Jose Carlos Pace,So Paulo,Brazil,-23.7036,-46.6997,S茫o Paulo,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Jos%C3%A9_Carlos_Pace,71,00:01:27,01:10.5,,
2023,jeddah,Jeddah Corniche Circuit,Jeddah,Saudi Arabia,21.6319,39.1044,Jeddah,http://en.wikipedia.org/wiki/Jeddah_Street_Circuit,50,00:02:09,01:30.7,,
2023,losail,Losail International Circuit,Al Daayen,Qatar,25.49,51.4542,Al Daayen,http://en.wikipedia.org/wiki/Losail_International_Circuit,57,00:01:31,01:23.2,,
2023,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,Marina Bay,http://en.wikipedia.org/wiki/Marina_Bay_Street_Circuit,61,00:02:00,01:41.9,,
2023,miami,Miami International Autodrome,Miami,USA,25.9581,-80.2389,Miami,http://en.wikipedia.org/wiki/Miami_International_Autodrome,57,00:01:40,01:31.4,,
2023,monaco,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,Monte-Carlo,http://en.wikipedia.org/wiki/Circuit_de_Monaco,78,00:01:29,01:12.9,,
2023,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,Monza,http://en.wikipedia.org/wiki/Autodromo_Nazionale_Monza,53,00:01:33,01:21.8,,
2023,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,Spielberg,http://en.wikipedia.org/wiki/Red_Bull_Ring,71,00:01:13,01:05.6,,
2023,rodriguez,Autodromo Hermanos Rodriguez,Mexico City,Mexico,19.4042,-99.0907,Mexico City,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,71,00:01:25,01:17.8,,
2023,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,Silverstone,http://en.wikipedia.org/wiki/Silverstone_Circuit,52,00:01:49,01:07.4,,
2023,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,Spa,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,44,00:02:01,01:46.3,,
2023,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,Suzuka,http://en.wikipedia.org/wiki/Suzuka_Circuit,53,00:01:48,01:31.0,,
2023,vegas,Las Vegas Strip Street Circuit,Las Vegas,United States,36.1147,-115.173,Las Vegas,https://en.wikipedia.org/wiki/Las_Vegas_Grand_Prix#Circuit,,,,,
2023,villeneuve,Circuit Gilles Villeneuve,Montreal,Canada,45.5,-73.5228,Montreal,http://en.wikipedia.org/wiki/Circuit_Gilles_Villeneuve,70,00:01:24,01:13.1,,
2023,yas_marina,Yas Marina Circuit,Abu Dhabi,UAE,24.4672,54.6031,Abu Dhabi,http://en.wikipedia.org/wiki/Yas_Marina_Circuit,58,00:01:47,01:26.1,,
2023,zandvoort,Circuit Park Zandvoort,Zandvoort,Netherlands,52.3888,4.54092,Zandvoort,http://en.wikipedia.org/wiki/Circuit_Zandvoort,72,00:01:19,01:11.1,,
